Match ID,Year,Home Goals,Away Goals,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,HomePlayer12,HomePlayer13,HomePlayer14,HomePlayer15,HomePlayer16,HomePlayer17,HomePlayer18,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,AwayPlayer12,AwayPlayer13,AwayPlayer14,AwayPlayer15,AwayPlayer16,AwayPlayer17,AwayPlayer18
3462,2021,4,0,1949,4921,5178,1573,3141,2066,2195,4119,3117,3760,4719,1141,5023,904,4819,5794,3928,5659,3219,1749,2619,3843,4519,6036,4909,6688,781,3997,2202,3230,3099,5330,730,3661,1863,5218
3463,2021,0,0,6053,448,1025,6261,4781,5837,2977,3220,6362,6034,2201,5579,3009,1316,2282,3198,1810,3543,2074,6287,4615,5685,2691,2285,3907,6296,1475,4487,6638,3881,6454,3388,4307,912,1511,1096
3464,2021,0,0,809,6647,3080,2347,2589,814,469,2813,418,6184,6345,2378,4466,5698,0,1713,577,4656,2585,4058,5380,1856,6359,3263,958,3389,3753,3271,2856,4385,2511,4075,6279,3413,5985,5867
3465,2021,1,0,609,2199,4559,556,764,1983,1518,4949,5332,2043,4777,6397,5189,3116,1799,6353,3748,5147,5459,2859,1908,4043,2830,767,4705,450,5074,3555,6045,1879,221,3965,2872,21,749,3137
3466,2021,4,2,2791,4604,2505,1891,5215,1792,5523,1151,3646,1886,4154,1264,5192,6578,5341,4304,3612,1299,5788,441,4946,6603,3139,2530,5639,270,5423,6124,636,2397,6650,6575,3434,4362,5912,868
3467,2021,2,1,5684,820,5617,938,5521,3034,4944,2687,1728,3522,2549,4089,4070,1053,1547,874,5267,449,498,2626,5449,4841,5865,1649,5852,3927,3444,3580,4794,3487,3049,2854,1812,2419,1115,739
3468,2021,1,1,3361,5898,1837,3210,6011,1028,1110,3279,6004,3184,4152,566,4842,1032,1855,3493,1970,2881,1791,362,2841,2835,888,368,1216,1052,2933,1852,2701,1903,6213,4976,3526,886,2608,6712
3469,2021,1,0,5118,5150,2945,6060,4525,966,3039,3975,2904,2427,2269,2169,534,4315,1953,6491,5140,5864,2125,1226,1312,1339,3509,1295,2577,2753,2061,2044,3363,5569,4221,5506,4091,4150,1655,2843
3470,2021,1,1,6081,2664,3376,2168,41,854,4824,6005,1349,81,3868,3983,4945,747,524,3134,805,2173,6053,448,1025,6261,4781,3198,2977,3220,6362,5517,2201,5839,5579,3009,2282,1316,715,817
3471,2021,1,0,2585,3263,4058,1856,2511,5380,3389,958,4075,2856,4153,4385,6359,6279,1696,5985,3271,5867,6110,2583,5418,4722,1229,1703,2978,1975,4930,4626,6075,728,1622,5881,585,4415,4587,3935
3472,2021,2,2,3219,4519,1749,3843,3230,5330,6036,4909,1863,3997,2202,2619,6688,3099,497,3661,4715,781,2791,4604,2505,1891,5215,1792,5523,1151,3646,1886,4154,1264,5192,6578,4304,5341,3612,1299
3473,2021,1,2,5788,441,6603,4946,3139,2530,636,270,5423,868,6124,6650,2397,3434,4362,1472,5912,5639,3361,5898,566,3210,4842,1028,2881,3279,3493,1970,1032,1837,1171,6004,1110,1855,3184,4152
3474,2021,1,1,498,3049,5449,4841,2626,1649,5852,1950,3927,3444,4794,3487,3580,1812,1115,6427,2854,2419,809,6647,3080,2347,2589,418,469,4656,577,6184,6345,2437,2378,2813,4466,814,0,1713
3475,2021,0,0,2074,6287,4615,5685,2691,4307,3907,6296,912,4487,6638,5024,3881,3388,1511,1475,6466,1096,5118,6491,1953,6060,5479,935,3039,3975,2904,5961,5478,4525,4315,5150,2169,966,2269,5183
3476,2021,1,2,1089,5697,156,3372,5213,6090,5476,2175,2198,6180,3187,1921,1654,4802,716,6061,150,5529,5684,5521,5617,1053,4089,1547,4944,3522,2687,2549,1728,313,2068,874,3669,2321,5267,6204
3477,2021,1,4,5459,2859,1908,4043,2830,767,4705,450,749,3694,6045,221,1879,3965,2872,3555,3137,1015,1949,4921,1141,1573,3141,2066,2195,4119,3117,3760,4719,5023,904,5178,5794,4819,3928,5659
3478,2021,2,0,2125,5569,1312,1339,3509,2025,2577,4221,2843,2044,3363,6155,5506,1750,4150,2753,3750,1173,609,2199,4559,556,764,1983,1518,4949,5332,2043,4777,3116,1241,6198,1799,3748,6353,5147
3479,2021,3,2,1791,6213,2841,4185,888,368,1052,2701,2933,1852,2608,2835,1903,4976,3526,886,6712,2648,6593,5253,883,4066,2653,1002,2076,900,2005,1479,2979,5824,5970,6071,3330,5943,4057,4285
3480,2021,3,2,498,5449,4841,3487,3049,1649,5852,2626,1950,2419,4794,3580,3766,1115,3927,1812,2854,3444,3361,566,1837,3210,6011,1028,1110,3279,6004,3493,1032,1171,4842,2881,1970,1855,3184,4152
3481,2021,1,0,6081,2664,3376,3906,41,805,4824,6005,1349,81,3868,4945,3983,747,3666,524,3134,2173,5118,6491,1953,2945,5479,935,3329,3975,2904,5961,5478,2169,4525,4315,5150,966,3039,5183
3482,2021,1,1,3219,4519,2619,3843,3230,5330,6036,4909,1863,3997,781,2093,6688,3661,730,497,2202,1423,809,6647,2378,2437,2813,1713,469,814,2589,6184,6345,1925,4466,418,0,5698,4482,4503
3483,2021,0,1,2074,6287,4615,5685,2691,2285,4307,6296,912,4487,6638,3881,5024,3104,3907,3388,6466,1511,1949,4921,1141,1573,3141,2066,2195,4119,3117,3760,4719,5023,42,5178,904,5794,4819,5659
3484,2021,1,3,5788,441,6603,4946,6650,2530,636,270,5423,868,6124,6575,3434,2397,5912,1472,4362,5427,5684,820,5617,938,5521,3034,4944,2687,2549,3669,2321,4070,1053,4089,1547,1640,3522,1728
3485,2021,2,2,2585,5810,4058,1856,3263,5380,958,6359,3389,4153,2856,4385,4075,6279,3271,5985,1696,878,609,2199,4559,556,3116,6353,1518,4949,5332,4777,764,6397,1241,1983,3748,1799,2434,3796
3486,2021,1,0,1791,6213,2841,4185,888,368,1052,2933,1852,2608,2701,2835,362,1903,886,1216,3526,5752,6110,1622,5418,4722,1229,1703,2978,1975,4930,4253,4626,728,4587,585,5881,3935,4415,5882
3487,2021,3,0,2125,5569,1312,1339,6155,2025,2577,4221,2843,2044,3363,4091,5506,3750,1750,2753,4150,648,6053,448,3009,1025,6261,4781,2282,3220,6362,3543,2201,5839,5579,715,3198,1810,1316,5517
3488,2021,2,1,1089,5697,156,3372,1921,6090,5476,2175,150,6180,3187,1654,4802,716,2390,5529,6061,1174,2791,4604,2505,1891,5215,6578,5523,1151,3646,1886,1299,5192,1458,5341,4304,1792,2098,3612
3489,2021,2,1,5459,2859,6585,4043,1908,5074,4705,450,749,767,3694,221,1879,2331,2872,3989,3965,3137,6593,5253,883,4066,5970,2076,1687,3330,1479,1002,4285,5824,2241,2653,6071,900,6729,4057
3490,2021,2,1,609,2199,4559,4949,3116,6353,1518,3748,5332,4777,1799,5189,1241,6397,2179,1983,5147,2434,5788,441,6603,4946,2397,1472,5423,5639,270,6124,636,6650,3434,3768,2530,5912,868,5427
3491,2021,1,0,5684,5521,5617,938,4089,2687,4944,3034,2549,1728,3669,4070,1053,820,1547,1640,2321,5267,2074,6287,4615,5685,2691,4307,2285,3907,6296,4487,912,6454,3881,4397,3388,3104,1511,1475
3492,2021,3,0,6593,5253,883,4066,5970,3330,2076,1687,1002,1479,4285,2241,5824,2653,5943,6071,2005,4057,6214,4519,2093,1749,3230,5330,6036,730,1863,781,2202,2619,3099,6688,4715,3661,497,1423
3493,2021,3,2,3361,4842,1837,3210,6011,1028,1110,3279,3493,1032,4152,566,1171,1970,1855,6004,2881,4130,2585,3263,5810,4058,6359,5985,958,3271,4153,3389,2856,1920,4385,3413,4075,1696,5071,6279
3494,2021,1,0,1949,4921,1141,1573,3141,2066,2195,4119,3117,4819,4719,4213,5178,904,5023,1738,5794,6240,1089,5697,156,3372,5213,6090,5476,2175,150,6180,1921,4802,1654,2007,716,3187,5529,6061
3495,2021,0,1,6053,448,1025,5839,5579,3198,3220,6362,817,2201,2977,621,318,5829,1810,2282,1316,715,1791,6213,2841,4185,888,368,1052,1852,2933,2608,2701,3058,1903,2835,3526,4976,5752,6524
3496,2021,0,0,5118,6491,2945,6060,5479,935,3329,3039,2904,5961,2269,4315,534,4525,2169,1953,3975,966,498,3049,5449,3487,3580,1649,5852,1950,2419,3444,4794,3766,1977,5393,1812,1115,2854,3927
3497,2021,4,0,2791,4604,2505,1891,5215,3837,5523,3646,6578,1886,1299,5591,4453,5615,1792,1213,4304,3290,6081,2664,3376,3906,41,805,4824,6005,1349,81,3868,3983,4945,747,524,3666,2173,854
3498,2021,3,1,6110,2583,5418,4722,1229,1975,585,2978,4930,6075,4626,728,1622,5881,1703,4415,4587,4253,5459,2859,2331,4043,1908,3965,767,4705,3989,749,3694,221,1879,2872,3939,5074,6045,3555
3499,2021,0,2,809,6647,2378,2347,2589,814,469,4466,0,6184,6345,2813,418,1713,214,325,2767,4656,2125,1226,1312,1339,5506,1295,2577,4221,2061,2044,3363,4091,5569,3509,4150,4132,1655,648
3500,2021,0,2,6053,448,5839,6261,4781,3220,715,6362,817,2201,1810,318,621,5579,5829,1316,3543,6372,1089,5697,156,3372,5213,6090,2175,150,3187,6180,1921,4802,1654,6061,2390,1174,2007,129
3501,2021,7,0,5684,4070,5617,938,4089,4944,2687,3522,1640,3669,2321,1053,2059,2068,3034,1547,5267,1728,2585,5985,5810,4058,6359,3263,958,3389,4153,3271,2856,1920,4385,1696,3413,4075,6279,5867
3502,2021,0,1,809,2813,6647,2437,2589,1713,469,418,4466,4503,6184,1925,1146,0,325,214,5698,577,2074,6287,4615,5685,2691,2285,3907,6454,1475,3104,6638,3881,4397,3388,4307,1511,912,1096
3503,2021,2,2,5705,2583,5418,4722,1229,1975,585,2978,4930,6075,4626,6662,1622,5881,4587,3935,1703,4415,6214,4519,2619,3843,3230,3661,6036,4909,5330,1863,781,1749,6688,3099,730,497,4715,1423
3504,2021,2,0,6593,5253,883,4066,5970,3330,2076,1687,1002,1479,4285,5824,2653,5943,900,2005,6071,6729,498,3049,5449,3487,3580,1649,5852,1950,3927,2419,4794,5393,3766,1115,2854,1812,3444,989
3505,2021,1,1,3361,4842,1837,3210,6011,1028,1110,3279,3493,6004,1970,5898,1171,566,1855,2881,3211,4408,5459,221,2331,4043,1879,1908,3555,4705,3989,5074,21,2859,3939,2872,450,1015,1444,5033
3506,2021,3,1,1949,4921,1141,5178,3141,4819,2066,4119,3117,3760,4719,4213,904,5023,5794,1738,5789,6240,6081,2664,3376,3906,41,2173,4824,3868,524,854,1349,2168,747,805,3134,3666,6005,81
3507,2021,2,3,2791,5341,1891,5192,4304,3646,3837,6578,5215,1299,1151,1279,1458,1886,3290,1213,1792,3612,2125,6155,5569,1339,3509,2025,4150,2577,4221,2843,3363,5506,4091,2753,3750,1262,1173,1655
3508,2021,1,3,6202,556,4559,5189,3116,3748,1518,4949,764,4777,2043,5332,1241,6508,6353,2179,1799,5147,1791,6213,2841,4459,888,1052,368,5752,2933,6524,2608,4185,1903,886,3526,1216,2701,6712
3509,2021,0,0,5118,5150,2945,6060,4525,966,3329,5140,2904,5478,2427,4315,534,6491,1953,2169,3039,2269,5711,441,4946,4386,5905,1472,5423,3333,3768,868,6124,3139,6603,2397,3434,2530,270,5639
3510,2021,1,4,2585,1920,3801,5810,3263,4075,958,3389,4153,3271,5867,40,3413,1046,1696,6279,3014,460,6593,5253,883,4066,5970,2076,1687,3330,1479,1002,4285,5824,2653,2241,5260,2005,900,6729
3511,2021,0,4,6081,524,3906,2168,3666,6005,2173,3868,805,854,81,3376,4945,747,3134,2207,3916,4222,5684,5521,5617,938,4089,4944,2687,3522,1640,2549,1728,2068,4070,1053,2321,5267,3669,1547
3512,2021,0,0,2074,6287,4615,5685,3881,4307,2285,3907,6454,4487,3104,5024,2691,3388,5236,1475,912,2444,3361,4842,1837,3210,6011,3211,5898,3279,3493,6004,1970,1171,2881,1855,5930,4156,4408,
3513,2021,2,2,2125,3509,5569,1312,1339,2753,1750,4150,3750,3363,2044,4221,6155,5506,4091,2025,1262,2843,1949,4921,1141,5178,3141,1738,3928,5794,3117,3760,4719,4213,5023,904,5488,4819,5789,2682
3514,2021,4,1,4963,1749,2619,3843,1863,6036,4909,730,6688,5330,781,6280,2093,5806,6416,1106,3997,2202,609,6508,4559,556,3116,4949,1518,6353,764,4777,2043,6397,1241,5189,1799,3748,2179,5147
3515,2021,2,0,498,3049,5449,3487,5865,2419,5852,1950,3927,1115,4794,5393,4420,3580,2626,3766,2854,739,6053,448,1025,6261,4781,2282,6362,817,3543,6034,2201,5579,5839,318,1316,715,6600,897
3516,2021,2,0,1791,6213,2841,4185,3058,368,1052,6524,2933,1852,2608,362,1903,888,4976,2670,886,2701,809,6647,3080,2347,2589,469,814,0,418,6345,6184,2813,2378,214,4466,2767,577,6447
3517,2021,1,4,5711,441,4946,4386,5905,5423,2530,270,2332,6124,636,6603,3139,3434,2397,3333,3768,4121,5705,1622,6662,4722,1229,1975,2978,585,4587,5882,4626,728,4415,3935,1703,1360,6075,4253
3518,2021,1,1,5459,2859,6585,1908,2924,450,3965,3555,5074,3694,749,4043,221,2331,3526,3989,3750,4705,2791,4453,1505,2505,4604,4532,3837,3646,6578,1886,2098,1279,1264,1891,4304,5341,1299,3612
3519,2021,1,1,1089,5697,5260,3372,2830,6090,2175,150,3187,6061,6180,1921,716,268,4880,5476,1174,3128,5118,5150,1953,2945,4315,5479,2904,3975,3039,2584,5478,2169,534,6491,1820,966,5140,2427
3520,2021,6,3,5684,5521,5617,938,4089,1640,1547,3034,3522,2687,2549,313,1053,3669,5267,2321,5942,1728,2791,4304,1264,5192,5215,3612,3837,6578,1151,3646,2098,4604,5615,1458,1213,5523,1792,5341
3521,2021,0,5,2683,448,5839,6261,4781,3220,6362,2977,1316,817,2201,318,5579,621,715,1810,2282,5517,6593,883,5824,4066,5970,2076,1687,3330,1479,1002,4285,5142,2653,6071,900,2005,1881,6729
3522,2021,3,0,2125,5569,1312,6155,3509,2025,2577,4221,2843,2044,3363,5506,4091,1339,4150,3750,1750,1655,5705,2583,6662,5418,1229,1975,2978,585,4930,6075,4626,4722,728,3242,5881,1703,5882,2990
3523,2021,2,3,498,3049,5449,3487,3580,1649,5852,1115,3927,3444,1950,6297,2626,3766,2854,2419,1812,739,4963,4519,1749,3843,3230,4909,5330,6036,497,1423,781,6280,3099,6688,730,6416,3997,2202
3524,2021,1,3,1089,5697,156,3372,5213,716,2175,150,3187,3128,6180,4802,1654,1174,6061,2007,5529,2874,3361,5898,1837,3210,6011,3211,1110,3279,3493,3184,1970,4842,1171,566,1855,2881,5930,6004
3525,2021,2,0,809,2813,3080,2437,2589,577,1713,0,418,6345,6184,1146,814,5698,214,4466,325,11,609,556,4559,5189,764,6353,1518,3748,6397,4777,2043,1241,2179,5965,1983,1799,2434,5147
3526,2021,1,1,6081,4945,3376,3906,2664,3134,4824,3868,854,1349,81,747,805,2207,3916,524,4222,1594,1791,6213,4459,4185,888,368,1052,2701,2933,5752,2608,1903,3058,362,3526,1216,1852,162
3527,2021,6,0,1949,4921,1141,1573,3141,5518,2195,4119,3117,4719,1203,5178,5023,4819,2066,5794,1738,5659,2585,3263,5810,2511,6359,958,3389,4075,3753,3271,2856,4385,3413,5985,3014,1696,460,4153
3528,2021,4,0,2074,4397,4615,5685,3023,2285,3907,6296,3104,6638,4487,6287,6454,4307,3388,6074,1511,1475,5711,441,4946,4386,5905,5423,2530,270,5639,636,6124,1364,3139,3434,5483,1472,3768,3333
3529,2021,3,2,5118,5150,1953,2945,5479,966,3329,3975,5478,2269,2427,4315,6491,2169,3039,2904,5140,5183,5459,221,1908,1879,2924,4705,2331,3555,5074,4908,3694,2989,2859,3965,3750,3094,5529,749
3540,2021,3,0,6110,2583,6662,4722,1229,1703,2978,585,4930,5882,6075,728,3242,5418,3935,5881,4253,2990,2683,318,715,6261,5579,3220,6362,817,2282,5517,3543,5839,621,4781,1316,2977,897,5594
3541,2021,1,1,4963,3230,3099,1749,3843,6688,6416,730,6036,5218,2202,5806,6280,1863,5330,4909,497,781,2125,5569,1312,1339,3509,4150,2577,4221,3750,2044,3363,6155,5506,4091,1750,4132,2025,2843
3542,2021,1,4,5788,441,1364,4946,3139,5423,5639,1472,5912,6124,636,6575,2530,4362,3818,3768,868,5427,498,3049,5449,3487,2626,1812,1649,1950,2419,3444,4794,3766,3580,5393,6297,1115,2854,989
3543,2021,1,0,2791,4604,1264,5523,5215,5341,1792,6578,3646,4154,2098,5192,5615,1458,4304,3837,1213,3612,1949,4921,1141,1573,5023,2066,2195,4819,3117,3760,4719,904,4974,5178,4213,1738,5518,5794
3544,2021,1,1,3361,4842,566,3210,1970,5930,1110,6011,3493,3184,4130,3279,1171,5898,6004,1032,2881,1855,809,6647,2437,2589,2813,577,469,4466,418,0,6345,2378,3080,5698,814,214,1713,6447
3545,2021,0,1,609,556,4559,5189,3116,6353,3748,1983,6397,1799,2043,1241,5965,2179,2434,5147,764,3566,5684,5521,5617,938,1053,1640,1547,2687,1728,3669,2321,4089,313,3034,5267,3522,2549,449
3546,2021,3,1,1791,362,2835,4185,3058,368,1216,5752,1852,162,2608,6213,4459,888,3526,1052,4976,6524,3577,6491,2945,6060,5479,2904,3329,3039,935,966,5961,4525,534,1953,2169,5140,5183,351
3547,2021,2,1,6593,2241,883,4066,5970,2076,1687,3330,1479,1002,4285,2653,5824,6431,900,5583,6071,4057,2074,6287,4615,5685,2691,2285,3907,6296,3104,4487,6638,6291,6454,3023,4307,3388,1511,1475
3548,2021,0,3,2585,3263,5810,2511,6359,958,3801,3389,3753,3271,2856,4385,4058,5985,4075,1696,2789,5867,1089,5697,5260,3372,2830,6090,2175,150,4880,3128,6180,1921,156,1174,6061,716,3187,2198
3549,2021,1,0,5033,2859,2331,4043,1908,4705,450,3555,5074,749,3694,3730,2924,3989,767,3750,6045,4908,6081,4945,3376,2437,5213,6005,2386,3868,805,5961,854,3906,2664,845,3666,3134,524,1349
3550,2021,1,2,6593,5253,883,4066,5970,2076,1687,3330,1479,1002,4285,5824,2653,2241,2005,5943,6071,900,5684,5521,5617,938,1053,2687,4944,3522,1640,2549,1728,313,820,3034,1547,3669,874,5267
3551,2021,0,1,5788,4946,6603,1364,3139,1472,2530,5423,3768,6124,636,2397,6575,4362,270,5912,5639,868,2125,5569,1312,1339,3509,2025,2577,4221,2843,3363,2044,6155,4091,5506,3750,4150,1262,1750
3552,2021,2,3,6110,2583,6662,4722,1229,1703,3935,585,4930,4253,6075,5418,728,4587,4415,5881,5882,2990,498,3049,5449,3487,2626,5852,1649,1950,2419,3444,4794,5393,3580,6297,1812,1115,2854,989
3553,2021,2,1,609,556,4559,5189,3116,1983,1518,3748,764,2043,1799,6508,6397,1241,6353,2179,4949,5147,1089,5697,156,4802,5213,6090,2175,150,2874,3128,3187,2007,2390,1174,268,6061,716,5529
3554,2021,2,3,5459,221,1908,4043,2331,2859,5074,4705,450,749,4908,2830,3989,2872,3939,6045,21,3555,809,6647,3080,2437,2589,1713,577,469,0,6345,6184,2813,2378,418,814,4466,5698,214
3555,2021,3,1,2585,5810,3801,4058,3263,4075,958,6359,3389,4153,3271,3326,40,6279,3014,2856,1696,2789,3577,6491,2945,6060,5479,2904,3329,3039,935,966,5961,4525,4315,1953,534,5478,5140,5183
3556,2021,2,2,3361,5898,1837,3210,4842,3211,5930,3279,3493,1970,1032,1171,1855,2881,5962,1110,6004,4227,855,4921,5178,1573,5023,2066,2195,5794,3117,3760,4719,4974,4213,904,5518,4819,3928,1738
3557,2021,0,1,1791,362,1903,4459,3058,368,1216,5752,1852,162,2608,888,6213,3526,2933,4976,1052,6524,2074,6287,4615,5685,2691,2285,3907,6454,1475,4487,3104,6296,5024,3881,5236,4307,3388,912
3558,2021,1,2,4963,4519,1749,3843,3230,6416,6036,4909,497,781,3997,2093,6688,3099,4715,3661,730,5218,6081,4945,3376,2437,5213,6005,4824,2386,524,5961,854,3906,2664,845,5045,3134,3666,805
3559,2021,3,0,2791,4604,1264,2505,1279,3837,6578,1151,3646,1886,4154,5215,1891,4532,4304,1299,3612,2098,2683,448,1025,318,5579,2282,704,3198,3220,6034,2201,4781,6261,6600,715,817,1316,5517
3560,2021,1,1,809,6647,3080,2437,2589,577,814,0,418,6345,6184,1925,2813,2767,325,214,4466,11,5705,2583,6662,4722,1229,1975,585,1703,4587,6075,4415,728,1622,3242,5881,5920,3935,4253
3561,2021,1,0,5684,820,4070,938,5521,2687,4944,2549,1640,3669,2321,313,2068,5617,3034,874,1547,6204,4408,3210,1837,1171,4842,3211,5930,3279,1970,6004,4130,1028,2881,1110,1855,3493,1032,4152
3562,2021,1,1,6081,107,3906,3376,845,3134,4824,3868,854,5961,1349,41,4945,2207,805,3666,524,6005,5711,2397,4946,4386,5905,5423,3333,1472,636,6124,868,3434,1364,441,6575,3768,270,5912
3563,2021,2,1,6053,448,1025,6261,4781,2977,715,2282,6034,3543,2201,318,5579,5839,817,1316,1810,5517,5459,2859,1908,4043,2924,5074,4705,3989,749,6045,4908,2331,6585,3730,221,767,2872,5529
3564,2021,3,1,2074,6287,4615,6291,2691,4307,3907,6296,1475,4487,3104,4475,5236,6122,3388,912,6466,1511,4963,1749,2619,3843,1863,6036,4909,730,6688,5330,781,5806,2093,3099,3230,6416,2202,3997
3565,2021,2,2,1089,5697,156,3372,2830,716,2175,150,6180,3128,3187,4920,1921,5213,4802,1174,4880,6061,1791,6213,2841,4459,888,1052,1216,2933,5752,162,6524,4185,1903,886,3526,4976,1852,82
3566,2021,3,0,1949,4921,1141,1573,3141,2066,2195,5518,4819,5789,3760,5023,4213,904,5178,3928,5794,2682,609,6508,4559,556,3116,6353,1518,4949,5332,4777,2043,1241,5189,3748,2179,1799,5147,2434
3567,2021,2,3,498,3049,5449,3487,5865,2419,5852,1950,3927,1115,4794,3580,6297,5393,2626,2854,6427,739,2585,3263,5810,2511,6359,3801,3389,4075,958,3271,2856,40,3326,1046,6279,3014,5071,460
3568,2021,0,2,5118,5150,2945,6060,5479,966,3329,3975,2904,2427,5478,4315,1953,534,6491,3039,5864,2584,2791,4453,1264,1891,5215,3837,5523,6578,4304,1299,1886,5192,5341,3646,4532,1151,3612,4154
3569,2021,3,0,2125,5569,1312,1339,3509,1295,2577,2753,2061,2044,3363,4091,4150,5487,4132,5433,2843,648,6593,2241,5824,4066,5253,1479,900,1687,3330,6729,1002,2653,6431,883,6071,1881,2005,4057
3570,2021,0,3,5788,441,3434,4386,5905,270,3333,5423,636,6124,868,2397,6575,1364,5912,1472,3768,5427,2683,448,1025,6261,4781,2977,2282,715,6034,3543,2201,318,5579,5839,817,6362,1316,5517
3571,2021,0,1,5459,221,6585,2331,1908,767,4705,3989,749,3694,4908,4043,2859,2872,3939,450,1015,6045,1089,5697,156,3372,2830,6090,2175,150,3187,6180,4880,4802,4920,1921,5213,6061,716,1174
3572,2021,1,2,6202,6508,4559,556,764,3748,1518,4949,5332,4777,2043,5189,1241,3116,6353,2179,1799,5147,2074,6287,4615,6291,2691,4307,2285,3907,6296,3104,1511,3881,6454,3388,5236,6122,579,912
3573,2021,0,1,2585,5810,4058,2511,3263,3801,4075,3389,3753,3271,2856,40,3326,460,5071,3014,3413,4153,6081,107,3906,3376,845,6005,4824,3868,854,5961,1349,41,2168,2664,524,805,3134,747
3574,2021,1,0,1791,6213,4459,4185,888,368,1052,5752,2933,6524,2608,1903,1216,886,3526,4976,162,6712,5434,3049,5449,4841,5865,1649,5852,1950,2419,3927,4794,2626,6297,3487,3580,1812,1115,2854
3575,2021,1,1,4963,3230,1749,3843,6688,5330,6036,4909,6416,781,3997,2093,3099,2619,497,730,5218,2202,5684,820,5617,938,5521,2687,4944,1640,2549,3669,2321,1053,4070,2068,1547,3034,874,1728
3576,2021,0,0,6593,883,5824,4066,5970,6071,3330,1479,2005,1002,4285,5260,4590,2653,5583,4324,1881,960,5118,5150,2945,6060,4525,966,3329,3975,2904,2269,5183,6491,4315,534,1953,2169,935,5140
3577,2021,1,3,6110,2583,6662,4722,1229,1975,585,1703,4587,5882,6075,728,1622,3242,3935,4415,5881,4253,1949,4921,1141,1573,3141,2066,2195,5518,4819,5789,3760,5178,904,5023,4213,3928,5794,2682
3578,2021,1,1,2791,1279,1264,1891,5215,3837,6578,1151,3646,1886,1299,5192,1458,4304,5341,3290,1792,1213,809,6647,3080,2437,2589,214,814,0,418,6345,6184,2813,2347,1925,2767,577,4466,325
3579,2021,2,0,4408,4842,3210,1837,1171,3493,1110,5930,6004,4130,3184,5898,3279,2881,1855,1970,1032,3211,2125,6155,1312,5569,1339,5506,4150,2577,2753,3363,1655,4091,3509,4221,4132,2025,2843,1173
3580,2021,1,1,809,6647,3080,2437,2589,214,2813,814,0,6447,418,1925,2767,4466,325,6184,6345,11,4408,4842,1837,3210,3279,3211,1110,6004,3493,4130,3184,1171,1032,1028,1970,5930,2881,5962
3581,2021,3,1,6081,107,3906,3376,5213,6005,4824,3868,854,5961,1349,2437,2664,4945,805,2386,3134,524,5459,6585,4043,2331,2859,450,3989,767,5074,749,3694,1879,3730,221,3750,3526,5529,3555
3582,2021,1,0,498,3049,5449,4841,5865,1649,5852,1950,3927,3444,4794,6297,3487,2626,2419,1812,1115,2854,5711,441,4946,4386,5905,1472,5423,3333,270,6124,636,3139,2397,3434,3768,2530,868,4121
3583,2021,1,1,5118,5150,2945,6060,4525,2904,3329,3975,5478,2269,2427,534,1953,4315,6491,3039,5140,966,1791,6213,4459,4185,3058,2670,368,2701,2933,1852,162,2841,362,1903,4976,1216,886,2608
3584,2021,2,0,5684,4070,5617,938,5521,1640,4944,2687,3522,2321,2549,820,4089,1053,3034,1547,874,3669,4874,6508,4559,556,3116,1983,1518,3748,5332,764,2434,5189,1241,4777,1799,4594,6353,609
3585,2021,1,1,2683,448,1025,6261,4781,817,2282,6362,6034,3543,2201,3815,5579,318,3220,5837,1316,897,6110,2583,6662,4722,1229,1975,585,1703,4587,5882,4626,1622,5418,4415,3935,1360,4930,4253
3586,2021,2,3,2125,5569,1226,1339,3509,4150,2577,4221,2843,2044,3363,5506,4091,4132,2061,1295,2753,648,4963,3230,1749,3843,6688,6416,6036,4909,497,781,3997,2093,3099,4715,730,3661,1423,5218
3587,2021,3,3,1089,5697,156,3372,2830,6090,2175,150,3187,6180,4880,1921,5260,4802,1174,716,3977,6061,2585,5810,4058,2511,3263,3801,4075,3389,3753,3271,2856,3326,460,5071,5985,3014,958,5867
3588,2021,2,0,1949,4921,1141,1573,3141,4119,2195,5518,3760,5789,1203,5023,5178,5794,4819,1738,3587,3117,2791,1279,1264,5523,5215,1792,6578,4304,3646,1151,1299,4453,5192,1891,1886,3837,5341,2098
3589,2021,0,1,2074,6287,4615,5685,2691,2285,4307,6454,1475,4487,3104,6291,6296,3881,3023,3388,6638,1511,6593,2241,883,4066,5970,2076,1687,3330,1479,1002,4285,5824,3704,2653,2005,6071,900,6729
3590,2021,1,1,1791,6213,4459,4185,3058,368,2670,2701,2933,1852,2608,888,362,1903,2841,4976,5377,886,4963,3230,1749,3843,6688,6416,6036,4909,497,781,3997,4519,3099,2093,4715,3661,730,5218
