Match ID,Average Assists per Min Home,Average Assists per Min Away,Average Blocks per Min Home,Average Blocks per Min Away,Average Clearances per Min Home,Average Clearances per Min Away,Average Crosses per Min Home,Average Crosses per Min Away,Average Errors Leading To Goal per Min Home,Average Errors Leading To Goal per Min Away,Average Goals Conceded per Min Home,Average Goals Conceded per Min Away,Average Goals From Freekick per Min Home,Average Goals From Freekick per Min Away,Average Goals From Header per Min Home,Average Goals From Header per Min Away,Average Goals From Penalty per Min Home,Average Goals From Penalty per Min Away,Average Goals per Min Home,Average Goals per Min Away,Average Interceptions per Min Home,Average Interceptions per Min Away,Average Last Man Tackles per Min Home,Average Last Man Tackles per Min Away,Average Offsides per Min Home,Average Offsides per Min Away,Average Own Goals per Min Home,Average Own Goals per Min Away,Average Passes per Min Home,Average Passes per Min Away,Average Penalties Conceded per Min Home,Average Penalties Conceded per Min Away,Average Penalties Saved per Min Home,Average Penalties Saved per Min Away,Average Saves per Min Home,Average Saves per Min Away,Average Shots On Target per Min Home,Average Shots On Target per Min Away,Average Shots per Min Home,Average Shots per Min Away,Average Tackles per Min Home,Average Tackles per Min Away,Average Through Balls per Min Home,Average Through Balls per Min Away,Average Touches per Min Home,Average Touches per Min Away,Result,Home Goal Difference
2720,0.000359762,0.000413745,0.001715126,0.001430934,0.009930992,0.008686632,0.008578397,0.005796124,7.239976547772778e-05,5.61554509878e-05,0.000917206,0.000336933,1.6244314489927778e-05,0,5.5521458065938884e-05,0.00014244,0.000183993,1.87184836626e-05,0.000670825,0.000449828,0.005401229,0.002523915,3.6095886088483335e-05,3.500088564253889e-05,0.000987605,0.00053085,1.87184836626e-05,3.74369673252e-05,0.11028423043800523,0.077770769,7.423994172853888e-05,7.243785296773888e-05,1.87184836626e-05,0,0.002021596,0.000767458,0.001699264,0.000999552,0.005700868,0.002896392,0.006026686,0.00524886,0.000549022,0.000105119,0.190930856,0.1395053155405764,1,1
2721,9.3592418313e-05,0.000766962,0.002312951,0.000168466,0.011887065760109172,0.002414684,0.003275735,0.009472739,5.2959414788600005e-05,1.87184836626e-05,0.000767458,0.000373619,0,1.87184836626e-05,0.000183935,0.000115654,3.74369673252e-05,1.87184836626e-05,0.000438791,0.000850896,0.001535585,0.001487659,5.3681281815127776e-05,0,0.001782447,0.000765566,6.992559630505555e-05,0,0.046684905,0.23846116383206034,5.3681281815127776e-05,7.121271421089444e-05,1.87184836626e-05,0,0.001441323,0.00094217,0.001054144,0.002743814,0.002480301,0.006098901,0.004058405,0.002079533,0.00024334,0.001288165,0.094224708,0.2693557009717671,-1,-3
2722,0.000268812,5.61554509878e-05,0.00051644,0,0.003776732,0,0.005089829,0.001441323,3.998783877575e-05,3.74369673252e-05,0,0.000505399,0,0,7.758265834836666e-05,1.87184836626e-05,1.7553098121816664e-05,0,0.000149748,0,0.002956385,0,0,1.87184836626e-05,0.000542836,0,0,0,0.17643956719154041,0,1.6325464459461113e-05,0,0,0,5.61554509878e-05,0.001179264,0.000786176,0,0.001759537,0,0.003890541,0,0.000896301,0,0.2244470719741124,0,1,1
2723,0.000455704,0.00037092,0.000525977,0.000818759,0.007911683,0.00661672,0.008187607,0.002358529,3.496279815252778e-05,8.728338087203333e-05,0.000779727,0.000958415,5.852059925093333e-05,0,0.000230609,0.000146241,0.000100967,1.87184836626e-05,0.000730881,0.000631196,0.004478698,0.001972189,1.87184836626e-05,7.330240022097222e-05,0.001074074,0.001385168,0,5.400898467746667e-05,0.088044125,0.076885861,5.521474510297778e-05,5.120711264245556e-05,0,1.6244314489927778e-05,0.001461988,0.002063028,0.002304047,0.001600016,0.005947048,0.004499977,0.006581797,0.004449765,0.001149504,0.000352777,0.13394995664909462,0.044197692,1,2
2724,0.000198045,0.000596238,0.0013689,0.001017131,0.010854910173875847,0.006412358,0.008078117,0.004011669,0.000145223,5.61554509878e-05,0.000877193,3.74369673252e-05,3.74369673252e-05,2.0048919363244444e-05,2.137574280706111e-05,0.000187185,1.87184836626e-05,7.48739346504e-05,0.000262059,0.00104016,0.003308989,0.000598991,6.410258306052777e-05,5.644331544546667e-05,0.000561555,0.00086105,2.1351097446405555e-05,1.9006348120266667e-05,0.1510949324611703,0.18917493217805742,5.515803767784444e-05,9.359241831300001e-05,0,0,0.001981806,0.000205903,0.001288683,0.002735375,0.002171344,0.006530866,0.00443822,0.000917206,0.000112311,0.001381388,0.2185079312025966,0.19835655849245795,1,1
2725,0.000184309,0,0.001441323,0,0.006776091,0,0.006925247,0,0.000151129,0,0.001160546,0,5.61554509878e-05,0,3.74369673252e-05,0,7.48739346504e-05,0,0.000537831,0,0.004987115,0,3.74369673252e-05,0,0.000591386,0,1.87184836626e-05,0,0.036038752,0,3.74369673252e-05,0,1.87184836626e-05,0,0.002077752,0,0.001672298,0,0.003350102,0,0.003804326,0,0.000336071,0,0.079644601,0,1,1
2726,0.000508108,0.000260021,0.001577974,0.001139132,0.006882865,0.007730734,0.005652107,0.007687801,3.484377184893333e-05,5.61554509878e-05,0.000767665,0,3.692625826225e-05,0,0.000125565,3.721234370106667e-05,7.251597995062221e-05,7.48739346504e-05,0.000544266,0.000257473,0.003919176,0.004927828,1.668836153666111e-05,5.61554509878e-05,0.000811852,9.104483047452222e-05,6.638644062756667e-05,0,0.14644176427356148,0.086636781,5.459770527087222e-05,7.43644170827e-05,0,0,0.001674927,0,0.001872422,0.000455224,0.005239234,0.00105612,0.00667903,0.006259487,0.000434428,0.000756248,0.19674480834282188,0.11668477201986767,1,2
2727,0.000675679,0.000293833,0.000295421,0.000580238,0.004426589,0.005184968,0.008123024,0.011648585207042372,1.641227638273333e-05,0.000142419,0,0.001827541,1.87184836626e-05,3.746160185809445e-05,0.000277128,0.000171561,0.000128572,3.553281455423889e-05,0.001297855,0.000781477,0.001311638,0.001928459,1.641227638273333e-05,3.744267548463333e-05,0.00113437,0.000970378,0,1.8730800929044443e-05,0.22479768637215505,0.057080081,1.641227638273333e-05,5.3681281815127776e-05,0,6.873854503822223e-05,0,0.003287459,0.00275731,0.002403774,0.005496439,0.006937515,0.002002878,0.004259489,0.001541608,0.000551572,0.3238853378954708,0.11743387443949957,1,3
2728,0,0.000131029,0,0.000711302,0,0.007843045,0,0.000935924,0,4.873294346978334e-05,0,0.000779727,0,0,0,7.48739346504e-05,0,0,0,0.000131029,0,0.002695462,0,1.6244314489927778e-05,0,0.000149748,0,0,0,0,0,5.61554509878e-05,0,0,0,0.00154321,0,0.000262059,0,0,0,0.002489558,0,9.3592418313e-05,0,0,-1,-2
2729,0.000438646,5.61554509878e-05,0.00088475,0.002188989,0.006790197,0.010187087414991806,0.004244058,0.005222457,0.000211491,5.3958290548455555e-05,0.000823045,0.00109214,5.61554509878e-05,1.87184836626e-05,7.017469442723889e-05,0.000145368,8.137027543837777e-05,0.000112311,0.000859343,0.00038945,0.003523987,0.005463939,3.587055391747778e-05,5.3958290548455555e-05,0.001291492,0.000876858,1.87184836626e-05,0,0.2044795516507562,0.12168548660361043,7.48739346504e-05,9.230165001624444e-05,0,0,0.002057613,0.002023134,0.001836194,0.000943,0.004763481,0.003061625,0.003543504,0.007075587,0.001395819,0,0.2539597686547427,0.13266952932858317,-1,-1
2730,0.000293833,0.000287531,0.000580238,0.00051644,0.005184968,0.003776732,0.011648585207042372,0.005089829,8.36891325153e-05,5.870632243835e-05,0.000747238,0,3.746160185809445e-05,0,0.000152843,5.886417468576666e-05,3.553281455423889e-05,1.7553098121816664e-05,0.000781477,0.000205903,0.001928459,0.002956385,3.744267548463333e-05,0,0.001157563,0.000430525,1.8730800929044443e-05,0,0.057080081,0.17643956719154041,5.3681281815127776e-05,1.6325464459461113e-05,4.873294346978334e-05,0,0.001526966,5.61554509878e-05,0.002403774,0.000598991,0.006937515,0.001928004,0.004259489,0.003890541,0.000551572,0.000971175,0.11743387443949957,0.2244470719741124,1,2
2731,0.000413745,0.000675679,0.001430934,0.000295421,0.007619679,0.004426589,0.005796124,0.008123024,3.74369673252e-05,1.641227638273333e-05,0.000336933,0,0,1.87184836626e-05,0.00014244,0.000277128,1.87184836626e-05,0.000128572,0.000449828,0.001297855,0.002523915,0.001311638,1.628240197993889e-05,1.641227638273333e-05,0.00053085,0.00113437,3.74369673252e-05,0,0.077770769,0.18887744595630063,5.3719369305138884e-05,1.641227638273333e-05,0,0,0.000767458,0,0.000999552,0.00275731,0.002896392,0.005496439,0.00438781,0.002002878,0.000105119,0.001440081,0.1395053155405764,0.28035057506246236,-1,-3
2732,0.000708549,9.3592418313e-05,0.001017131,0.00208833,0.006412358,0.010651646,0.005247089,0.003275735,3.74369673252e-05,5.29594147886e-05,3.74369673252e-05,0.000767458,2.0048919363244444e-05,0,0.000168466,0.000146498,7.48739346504e-05,0,0.00104016,0.000214169,0.000598991,0.001535585,3.772483178286667e-05,3.496279815252778e-05,0.001141828,0.00137064,1.9006348120266667e-05,3.2488628979855556e-05,0.16319367685436856,0.046684905,5.61554509878e-05,5.3681281815127776e-05,0,1.87184836626e-05,0.000205903,0.001441323,0.002941278,0.00049259,0.006530866,0.0012636,0.000917206,0.004058405,0.001474981,0.000149748,0.19835655849245795,0.094224708,1,5
2733,0.00037092,0.000359762,0.001118254,0.001483855,0.00860088,0.00606996,0.002358529,0.008578397,0.000106977,7.239976547772778e-05,0.000958415,0.000917206,0,1.6244314489927778e-05,0.000146241,5.5521458065938884e-05,1.87184836626e-05,0.000183993,0.000749358,0.000670825,0.002683492,0.003938675,0.000111714,1.87184836626e-05,0.001385168,0.000813831,5.400898467746667e-05,1.87184836626e-05,0.076885861,0.057579495614035095,8.864407996765556e-05,3.680297440333889e-05,1.6244314489927778e-05,1.87184836626e-05,0.002063028,0.002021596,0.002013581,0.001508113,0.00562251,0.004918885,0.004449765,0.00519257,0.000352777,0.000462135,0.077735839,0.1494336194010437,0,0
2734,0.000823117,0.000198045,0.000168466,0.0013689,0.002414684,0.010854910173875848,0.01130715,0.008078117,1.87184836626e-05,0.000145223,0.000373619,0.000877193,3.74369673252e-05,3.74369673252e-05,0.000134372,2.137574280706111e-05,1.87184836626e-05,3.74369673252e-05,0.000963207,0.000449244,0.001487659,0.003308989,0,6.410258306052777e-05,0.000765566,0.000673865,0,2.1351097446405555e-05,0.27578582025528486,0.1510949324611703,7.121271421089444e-05,5.515803767784444e-05,0,0,0.00094217,0.001981806,0.002949717,0.001719208,0.006903796,0.002901365,0.002079533,0.00443822,0.001606379,0.00024334,0.31373722573579177,0.2185079312025966,-1,-1
2735,5.61554509878e-05,0.000524291,0,0.000525977,0,0.010123617601507755,0.001441323,0.011424342598246446,3.74369673252e-05,3.496279815252778e-05,0.000505399,0.000779727,0,5.852059925093333e-05,1.87184836626e-05,0.000230609,0,0.000100967,0,0.000805755,0,0.005130275,1.87184836626e-05,3.586526006863333e-05,0,0.001074074,0,0,0,0.11691929598161839,0,5.521474510297778e-05,0,0,0.001179264,0.001461988,0,0.002831166,0,0.006826816,0,0.00752487,0,0.001299252,0,0.18307547105238683,-1,-3
2736,0.000131029,0.000184309,0.000711302,0.001815693,0.007843045,0.009976952,0.000935924,0.006925247,4.873294346978334e-05,0.000169848,0.000779727,0.001160546,0,5.61554509878e-05,7.48739346504e-05,3.74369673252e-05,0,7.48739346504e-05,0.000131029,0.000537831,0.002695462,0.005642262,1.6244314489927778e-05,3.74369673252e-05,0.000149748,0.000591386,0,1.87184836626e-05,0,0.036038752,5.61554509878e-05,3.74369673252e-05,0,1.87184836626e-05,0.00154321,0.002077752,0.000262059,0.001672298,0,0.003350102,0.002489558,0.004796405,9.3592418313e-05,0.000336071,0,0.079644601,1,1
2737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
2738,5.61554509878e-05,0.000508108,0.002188989,0.001577974,0.010187087414991806,0.006882865,0.005222457,0.005652107,5.3958290548455555e-05,3.484377184893333e-05,0.00109214,0.000767665,1.87184836626e-05,3.692625826225e-05,0.000145368,0.000125565,0.000112311,7.251597995062221e-05,0.00038945,0.000544266,0.005463939,0.003919176,5.3958290548455555e-05,1.668836153666111e-05,0.000989169,0.000811852,0,6.638644062756667e-05,0.12168548660361043,0.14644176427356148,0.00011102,5.459770527087222e-05,0,0,0.002023134,0.001674927,0.000943,0.001872422,0.003061625,0.005239234,0.007075587,0.00667903,0,0.000434428,0.13266952932858317,0.19674480834282188,0,0
2739,0.000334895,0.000345053,0.001812533,0.00088475,0.010630097763128926,0.006790197,0.008623725,0.004244058,7.486102524892777e-05,0.000211491,0,0.000823045,0,5.61554509878e-05,0.000112073,7.017469442723889e-05,7.48739346504e-05,8.137027543837777e-05,0.000369784,0.000859343,0.006124984,0.003523987,5.61554509878e-05,5.458903758007778e-05,0.00027823,0.001291492,1.8705574261127777e-05,0,0.086636781,0.2044795516507562,7.43644170827e-05,7.48739346504e-05,0,0,0,0.002057613,0.000923186,0.001836194,0.002272821,0.004763481,0.007531466,0.003543504,0.000849841,0.001283508,0.11668477201986767,0.25395976865474273,-1,-2
2740,0.000675679,0.00037092,0.000295421,0.001118254,0.004426589,0.00860088,0.008123024,0.002358529,1.641227638273333e-05,8.728338087203333e-05,0,0.000958415,1.87184836626e-05,0,0.000277128,0.000146241,0.000128572,1.87184836626e-05,0.001297855,0.000631196,0.001311638,0.002683492,1.641227638273333e-05,9.202088388357224e-05,0.00113437,0.001385168,0,5.400898467746667e-05,0.22479768637215505,0.076885861,1.641227638273333e-05,8.864407996765556e-05,0,1.6244314489927778e-05,0,0.002063028,0.00275731,0.001600016,0.005496439,0.004499977,0.002002878,0.004449765,0.001541608,0.000352777,0.32388533789547075,0.044197692,1,2
2741,0.000231399,0.000131029,0.002490131,0.000898487,0.011887065760109172,0.008105103,0.004988468,0.001441323,5.2959414788600005e-05,4.873294346978334e-05,0.000767458,0.000779727,0,0,0.000183935,1.87184836626e-05,3.74369673252e-05,0,0.000438791,7.48739346504e-05,0.002441168,0.002695462,3.496279815252778e-05,1.6244314489927778e-05,0.001782447,7.48739346504e-05,6.992559630505555e-05,1.87184836626e-05,0.074620175,0,5.3681281815127776e-05,0.000112311,1.87184836626e-05,0,0.001441323,0.00154321,0.001054144,0.000262059,0.002480301,0,0.005219913,0.003500356,0.000341773,9.3592418313e-05,0.13097957026417872,0,1,1
2742,0.000193938,0.000357551,0.00051644,0.00086105,0.00561312,0.003874726,0.005089829,0.005796124,3.998783877575e-05,3.74369673252e-05,0,0.000336933,0,0,7.819456979903889e-05,5.614254158632778e-05,1.7553098121816664e-05,0.000112246,0.000149748,0.000347106,0.003574958,0.002002878,0,0,0.000430525,0.000306138,0,3.74369673252e-05,0.22548077959392193,0.050155816,1.6325464459461113e-05,3.74369673252e-05,0,0,5.61554509878e-05,0.000767458,0.000598991,0.000868225,0.001160546,0.00366292,0.003890541,0.003313172,0.001050944,0.000310881,0.27946137646649627,0.10298388789957079,-1,-1
2743,0.000524291,0,0.000525977,0,0.010123617601507755,0,0.011424342598246446,0,3.496279815252778e-05,0,0.000779727,0,5.852059925093333e-05,0,0.000230609,0,0.000100967,0,0.000805755,0,0.005130275,0,3.586526006863333e-05,0,0.001074074,0,0,0,0.11691929598161839,0,5.521474510297778e-05,0,0,0,0.001461988,0,0.002831166,0,0.006826816,0,0.00752487,0,0.001299252,0,0.18307547105238683,0,0,0
2744,0,5.61554509878e-05,0,0,0,0,0,0.001441323,0,3.74369673252e-05,0,0.000505399,0,0,0,1.87184836626e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001179264,0,0,0,0,0,0,0,0,0,0,1,2
2745,0.000184309,0.000262059,0.001815693,0.001812533,0.009976952,0.010630097763128928,0.006925247,0.00642044,0.000169848,7.486102524892777e-05,0.001160546,0,5.61554509878e-05,0,3.74369673252e-05,0.000112073,7.48739346504e-05,7.48739346504e-05,0.000593987,0.000205903,0.005642262,0.005378417,3.74369673252e-05,5.61554509878e-05,0.000591386,0.000187185,1.87184836626e-05,1.8705574261127777e-05,0.036038752,0.056282434,5.61554509878e-05,5.61554509878e-05,1.87184836626e-05,0,0.002077752,0,0.001896919,0.000467962,0.003949093,0.001216701,0.004796405,0.005910868,0.000336071,0.000449244,0.079644601,0.070506834,-1,-1
2746,0.000198045,0.000187234,0.0013689,0.000580238,0.010854910173875848,0.006570136,0.008078117,0.008690487,0.000145223,0.000102408,0.000877193,0.000747238,3.74369673252e-05,3.746160185809445e-05,2.137574280706111e-05,0.000172513,3.74369673252e-05,0,0.000449244,0.000456921,0.003308989,0.001928459,6.410258306052777e-05,5.6161159147233335e-05,0.000673865,0.000801911,2.1351097446405555e-05,3.744928459164444e-05,0.1510949324611703,0.079429951,5.515803767784444e-05,7.239976547772779e-05,0,4.873294346978334e-05,0.001981806,0.001526966,0.001719208,0.001406628,0.002901365,0.004604709,0.00443822,0.003282337,0.00024334,0.00021401,0.2185079312025966,0.12414129866593274,0,0
2747,0.000508108,0.000652394,0.001577974,0.001017131,0.006882865,0.006412358,0.005652107,0.003581143,3.484377184893333e-05,3.74369673252e-05,0.000767665,3.74369673252e-05,3.692625826225e-05,2.0048919363244444e-05,0.000125565,0.000187185,7.251597995062221e-05,7.48739346504e-05,0.000544266,0.00104016,0.003919176,0.000598991,1.668836153666111e-05,3.772483178286667e-05,0.000811852,0.001141828,6.638644062756667e-05,1.9006348120266667e-05,0.14644176427356148,0.18917493217805742,5.459770527087222e-05,9.359241831300001e-05,0,0,0.001674927,0.000205903,0.001872422,0.002941278,0.005239234,0.006530866,0.00667903,0,0.000434428,0.001474981,0.19674480834282188,0.19835655849245795,-1,-1
2748,0.000345053,0.00067337,0.00088475,0,0.006790197,0.001291575,0.001829373,0.009903264,0.000174054,3.74369673252e-05,0.000823045,0.000373619,1.87184836626e-05,1.87184836626e-05,7.017469442723889e-05,0.000134372,8.137027543837777e-05,1.87184836626e-05,0.000784469,0.000850896,0.002850121,0.001487659,5.458903758007778e-05,0,0.001291492,0.000671973,0,0,0.1624565558282191,0.22745469543845148,3.74369673252e-05,7.121271421089444e-05,0,0,0.002057613,0.00094217,0.001611572,0.002575348,0.004763481,0.005949153,0.002570143,0.002079533,0.001189915,0.001269446,0.20184751013806418,0.23283593934603436,-1,-3
2749,0.000286081,5.61554509878e-05,0.001483855,0.001964367,0.00606996,0.010187087414991806,0.005612732,0.005222457,7.239976547772778e-05,5.3958290548455555e-05,0.000917206,0.00109214,1.6244314489927778e-05,1.87184836626e-05,3.680297440333889e-05,0.000145368,0.000183993,0.000112311,0.00048543,0.00038945,0.003238704,0.004602889,1.87184836626e-05,5.3958290548455555e-05,0.000648049,0.000989169,1.87184836626e-05,0,0.057579495614035095,0.096359378,3.680297440333889e-05,0.00011102,1.87184836626e-05,0,0.002021596,0.002023134,0.001158127,0.000943,0.00446971,0.003061625,0.004050513,0.005503234,0.000462135,0,0.11539294742933724,0.10067964074919966,0,0
2750,0.000293833,0.000251461,0.000580238,0.0009277,0.006570136,0.008189038,0.012172702749595171,0.003289415,0.000102408,0.000214017,0.000747238,0.000823045,3.746160185809445e-05,5.61554509878e-05,0.00019028,9.394611941133333e-05,3.553281455423889e-05,8.137027543837777e-05,0.000687885,0.000765751,0.001928459,0.004756194,5.616115914723333e-05,3.587055391747778e-05,0.000614727,0.000917123,3.744928459164444e-05,0,0.079429951,0.21601435919143952,7.239976547772779e-05,7.992687597189445e-05,4.873294346978334e-05,0,0.001526966,0.002057613,0.002010686,0.001836194,0.00613262,0.004763481,0.004259489,0.004860691,0.000551572,0.001237458,0.15464621996074848,0.2693845983727882,0,0
2751,5.61554509878e-05,0.000184309,0,0.001815693,0,0.009976952,0.001441323,0.006925247,3.74369673252e-05,0.000169848,0.000505399,0.001160546,0,5.61554509878e-05,1.87184836626e-05,3.74369673252e-05,0,7.48739346504e-05,0,0.000593987,0,0.005642262,0,3.74369673252e-05,0,0.000591386,0,1.87184836626e-05,0,0.036038752,0,5.61554509878e-05,0,1.87184836626e-05,0.001179264,0.002077752,0,0.001896919,0,0.003949093,0,0.004796405,0,0.000336071,0,0.079644601,-1,-2
2752,0.000526017,0.000231399,0.00086105,0.003090268,0.003874726,0.011981235861765527,0.005796124,0.005943262,3.74369673252e-05,3.4240931126000004e-05,0.000336933,0.000767458,0,0,0.000112298,0.000183935,0.000130965,3.74369673252e-05,0.000609165,0.000438791,0.002002878,0.003127039,0,6.925635096459444e-05,0.000661789,0.001782447,3.74369673252e-05,6.992559630505555e-05,0.050155816,0.094767637,3.74369673252e-05,5.3681281815127776e-05,0,1.87184836626e-05,0.000767458,0.001441323,0.00142978,0.001054144,0.004879622,0.002480301,0.003313172,0.005097604,0.000310881,0.000341773,0.10298388789957079,0.17015995435197023,-1,-1
2753,5.61554509878e-05,0,0.002188989,0,0.010187087414991806,0,0.005222457,0,5.3958290548455555e-05,0,0.00109214,0,1.87184836626e-05,0,0.000145368,0,0.000112311,0,0.00038945,0,0.005463939,0,5.3958290548455555e-05,0,0.000876858,0,0,0,0.12168548660361043,0,9.230165001624444e-05,0,0,0,0.002023134,0,0.000943,0,0.003061625,0,0.007075587,0,0,0,0.13266952932858317,0,-1,-1
2754,0.000131029,0.000199881,0.000898487,0.00141563,0.008105103,0.007460152,0.002377247,0.003005198,4.873294346978334e-05,7.239976547772778e-05,0.000779727,0.000917206,0,1.6244314489927778e-05,1.87184836626e-05,3.680297440333889e-05,0,0.000162443,7.48739346504e-05,0.00037768,0.002695462,0.003222655,1.6244314489927778e-05,3.6095886088483335e-05,0.000149748,0.000821823,1.87184836626e-05,1.87184836626e-05,0,0.085557114,0.000112311,3.680297440333889e-05,0,1.87184836626e-05,0.00154321,0.002021596,0.000262059,0.00109068,0,0.004368148,0.003500356,0.004884629,9.3592418313e-05,0.000268874,0,0.15689018442235153,1,1
2755,0,0.000508108,0,0.001577974,0,0.006882865,0,0.005652107,0,3.484377184893333e-05,0,0.000767665,0,3.692625826225e-05,0,0.000125565,0,7.251597995062221e-05,0,0.000544266,0,0.003919176,0,1.668836153666111e-05,0,0.000811852,0,6.638644062756667e-05,0,0.14644176427356148,0,5.459770527087222e-05,0,0,0,0.001674927,0,0.001872422,0,0.005239234,0,0.00667903,0,0.000434428,0,0.19674480834282188,-1,-1
2756,0.000823117,0.000524291,0,0.000525977,0.001291575,0.010123617601507755,0.009903264,0.011424342598246446,3.74369673252e-05,3.496279815252778e-05,0.000373619,0.000779727,1.87184836626e-05,5.852059925093333e-05,0.000171809,0.000230609,5.61554509878e-05,0.000100967,0.001243984,0.000805755,0.001487659,0.005130275,0,3.586526006863333e-05,0.001158654,0.001074074,0,0,0.22745469543845148,0.11691929598161839,7.121271421089444e-05,5.521474510297778e-05,0,0,0.00094217,0.001461988,0.003380243,0.002831166,0.008157934,0.006826816,0.002079533,0.00752487,0.001381757,0.001299252,0.23283593934603436,0.18307547105238683,1,2
